params,mean_rmse,std_rmse,scores
"{'learning_rate': 0.1, 'max_depth': 5, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",24.343752620055625,0.38263059564349894,[24.44167702 24.16678767 25.03214404 23.91340283 24.16475154]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.453673614496672,0.5272889248284811,[25.69288253 25.00735844 26.38658241 25.08650432 25.09504038]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.453673614496672,0.5272889248284811,[25.69288253 25.00735844 26.38658241 25.08650432 25.09504038]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.453672409313427,0.5272897079439708,[25.69288237 25.00735844 26.38658241 25.08650432 25.09503451]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.142130347280194,0.4945554495480364,[23.18759485 22.78849834 24.0827135  22.75131888 22.90052617]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.14213017579047,0.4945555837229273,[23.18759485 22.78849711 24.0827135  22.75131896 22.90052646]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.1421346864248,0.49455157474163614,[23.1875946  22.78849715 24.0827135  22.75134838 22.90051981]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.3651429002753,0.5501958274153554,[22.31045181 22.08662214 23.42088932 21.83448892 22.17326231]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.371104771947678,0.5445649956794081,[22.31044948 22.08687401 23.42088891 21.86405691 22.17325455]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.36326286950895,0.5519690493806071,[22.31044892 22.08687365 23.42089004 21.82542363 22.17267811]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.272383172319262,0.422054629046887,[25.34965144 24.96358079 26.0666833  24.99628058 24.98571975]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.272383172319262,0.422054629046887,[25.34965144 24.96358079 26.0666833  24.99628058 24.98571975]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.272383172319262,0.422054629046887,[25.34965144 24.96358079 26.0666833  24.99628058 24.98571975]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.027430757989457,0.4786329965737152,[23.08950353 22.72676861 23.91370914 22.53631838 22.87085413]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.027434438221718,0.47863969514939675,[23.08950353 22.72676886 23.91372722 22.53631812 22.87085445]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.027434521366267,0.4786396322276453,[23.08950353 22.72676886 23.91372722 22.53631838 22.87085461]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.242713466663282,0.4550109964283351,[22.24108044 21.93626515 23.08340982 21.76117113 22.1916408 ]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.242716865205253,0.455015757222895,[22.2410804  21.93626743 23.08342398 21.76117194 22.19164057]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.24271582701443,0.45501618669520477,[22.24107751 21.93626655 23.08342405 21.76117061 22.19164042]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.281031742912187,0.49020400523404156,[25.71075672 24.91851351 26.02568082 24.90117707 24.84903059]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.281031742912187,0.49020400523404156,[25.71075672 24.91851351 26.02568082 24.90117707 24.84903059]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.281031739276017,0.4902039997104789,[25.71075672 24.91851351 26.0256808  24.90117707 24.84903059]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.11009342684661,0.48396628467055597,[23.3168061  22.73786259 23.97071872 22.70102544 22.82405428]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.110093994209677,0.48396733854621465,[23.3168061  22.73786297 23.97072163 22.70102499 22.82405428]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.110093687425803,0.48396725288497333,[23.31680496 22.73786383 23.97072164 22.70102517 22.82405283]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.40861964691148,0.48459328663864637,[22.64556683 22.01515991 23.24982811 21.96340571 22.16913769]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.40858945052693,0.4846088690397702,[22.64556677 22.01515882 23.24983179 21.96341803 22.16897184]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.407851769087284,0.48520984748579515,[22.64556588 22.01146991 23.24983266 21.96341833 22.16897208]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.135015657999098,0.40500471206307803,[25.15398091 24.80877771 25.90184162 24.80589986 25.00457818]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.135015994118795,0.4050054654213045,[25.15398091 24.8087775  25.90184352 24.80589986 25.00457818]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.135015989479804,0.40500546691535844,[25.15398091 24.8087775  25.90184352 24.80589986 25.00457816]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.886387939241736,0.47825329775519215,[22.80745359 22.48275755 23.8174049  22.60243045 22.7218932 ]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.897868224196536,0.4769082397212741,[22.86484875 22.48276119 23.81740753 22.60243046 22.7218932 ]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.897868752050726,0.4769108318366606,[22.86484875 22.48275834 23.81741296 22.60243039 22.72189332]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.081885006239922,0.4750760440555341,[22.01320836 21.72403063 23.00967795 21.76314197 21.89936612]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.095000695432525,0.47709752983007647,[22.11404944 21.72405155 23.00970254 21.7631423  21.86405765]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.09500134369643,0.47709995394161364,[22.11404958 21.72404898 23.00970792 21.76314256 21.86405768]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.067212928909264,0.39355477662945393,[25.06444183 24.80298556 25.82109285 24.72958805 24.91795635]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.067212895362847,0.3935548892987935,[25.06444183 24.80298556 25.82109301 24.72958773 24.91795635]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.067212895362847,0.3935548892987935,[25.06444183 24.80298556 25.82109301 24.72958773 24.91795635]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.84267964010585,0.4594315888104193,[22.77969708 22.47250973 23.71962982 22.46768843 22.77387315]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.84267974134334,0.45943181846456704,[22.77969801 22.4725094  23.71963016 22.46768799 22.77387315]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.84267944122942,0.4594319483165079,[22.77969854 22.47250941 23.71962982 22.46768629 22.77387315]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.094230141073396,0.465534748904829,[21.98429032 21.7405939  23.00552944 21.78156199 21.95917506]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.09372425200636,0.46024694280132017,[21.98429004 21.7405973  22.99481071 21.78974816 21.95917506]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.09586832784304,0.46444464246853845,[21.98429002 21.74059765 23.00552847 21.78974342 21.95918209]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.059232702041182,0.37190537508409566,[25.41473285 24.66640729 25.58393056 24.72388941 24.9072034 ]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.059232702041182,0.37190537508409566,[25.41473285 24.66640729 25.58393056 24.72388941 24.9072034 ]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.059233980293705,0.3719048468238762,[25.41473283 24.66640729 25.58393056 24.72388941 24.90720981]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.872279484846473,0.36405045584858337,[23.0407426  22.47809915 23.48253623 22.55242231 22.80759713]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.872270642179576,0.3640600143851331,[23.04074275 22.47805342 23.48253623 22.55242453 22.80759628]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.87227100059948,0.3640584700310908,[23.04074285 22.4780534  23.48253216 22.55242442 22.80760217]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.11615794988138,0.39355837515228514,[22.24465521 21.71903063 22.81579506 21.80619891 21.99510994]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.120080711526118,0.3915832961194903,[22.24465505 21.70242489 22.81579515 21.84241959 21.99510888]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.129780843603434,0.38892786035043203,[22.24465529 21.70242488 22.81579157 21.8427107  22.04332178]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.270644371601488,0.5915786975848154,[25.50371947 24.84925896 26.31788488 24.67940182 25.00295672]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.29001980956857,0.6004155645922111,[25.60059666 24.84925896 26.31788488 24.67940182 25.00295672]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.29001979515798,0.6004155751709239,[25.60059666 24.84925889 26.31788488 24.67940182 25.00295672]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.96188146233906,0.6367023890972123,[22.88485117 22.50014319 24.1907576  22.44426902 22.78938633]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.013425746909,0.6388084477845496,[23.14257239 22.50014314 24.19075764 22.44426909 22.78938649]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.013426624560584,0.6388099323632002,[23.14257239 22.50014324 24.19076174 22.44426909 22.78938667]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.153270930979325,0.6819176128852985,[22.03535283 21.66144615 23.47837743 21.6260573  21.96512093]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.17866885085251,0.6794133233406465,[22.16234376 21.66144663 23.47837751 21.6260553  21.96512105]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.178668222741287,0.6794156910144418,[22.16234363 21.66144016 23.4783811  21.62605532 21.96512091]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.08145738633224,0.4086928055830008,[25.06351099 24.64307688 25.80988443 24.75172678 25.13908786]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.081457967744658,0.4086920777375631,[25.06351099 24.64307867 25.80988443 24.75172876 25.139087  ]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.081457943743104,0.40869209710180904,[25.06351099 24.64307867 25.80988443 24.75172864 25.139087  ]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.84108866911331,0.47237411394483986,[22.84361182 22.34312509 23.71283549 22.51698206 22.78888889]
"{'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",22.83732815608563,0.4749912006383616,[22.84361289 22.34312386 23.71280697 22.49821861 22.78887845]
